canonical_name,funder_category,funder_country,openalex_id,aliases
Australian National Health and Medical Research Council,Government,Australia,F4320334705,NHMRC|Australian NHMRC|National Health and Medical Research Council Australia|National Health and Medical Research Council
Bloomberg Philanthropies,Philanthropic,US,F4320315694,Bloomberg|Bloomberg Foundation
Rockefeller Foundation,Philanthropic,US,F4320306149,Rockefeller|The Rockefeller Foundation|Rockefeller Fdn
MRC UK,Government,UK,F4320334626,Medical Research Council|UK MRC|MRC|Medical Research Council UK| UK Medical Research Council
PEPFAR,Government,US,F4320310979,President's Emergency Plan for AIDS Relief|US PEPFAR|U.S. President's Emergency Plan for AIDS Relief
World Bank,Multilateral,Multilateral,F4320307855,World Bank Group|The World Bank|International Bank for Reconstruction and Development|______ _____ ______|WBG|Groupe Banque Mondiale|Banco Mundial|Grupo Banco Mundial|The World Bank Group|____|______ __________ _____|Banque Mondiale
African Development Bank,Multilateral,Multilateral,F4320307857,AfDB|African Development Bank Group
PATH,NGO,US,F4320308612,Program for Appropriate Technology in Health|PATH International
UK DFID,Government,UK,F4320321637,DFID|Department for International Development|UK Department for International Development
Economic and Social Research Council,Government,UK,F4320334630,ESRC|UK ESRC|UK Economic and Social Research Council
National Institute for Health and Care Research,Government,UK,F4320319990,NIHR|National Institute for Health Research|UK NIHR|NIHR UK
UNICEF,UN Agency,Multilateral,F4320309209,United Nations Children's Fund|United Nations International Children's Emergency Fund|UNICEF
National Cancer Institute,Government,US,F4320337351,NCI|US NCI|National Cancer Institute USA
China Scholarship Council,Government,China,F4320322725,CSC|China Scholarship Council
Pan American Health Organization,Multilateral,Multilateral,F4320333249,PAHO|OPS|Organizacion Panamericana de la Salud
Fogarty International Center,Government,US,F4320337356,FIC|Fogarty|NIH Fogarty|Fogarty International Center NIH
National Science Foundation,Government,US,F4320306076,NSF|US NSF|National Science Foundation USA
British Heart Foundation,Philanthropic,UK,F4320319992,BHF|British Heart Foundation UK
Centers for Disease Control and Prevention,Government,Unknown,F4320332162,
London School of Hygiene and Tropical Medicine,Other,Unknown,F4320311430,
GlaxoSmithKline,Pharmaceutical,UK,F4320307773,
Sanofi,Pharmaceutical,France,F4320307781,
AstraZeneca,Pharmaceutical,UK,F4320307770,
Johns Hopkins Bloomberg School of Public Health,Other,Unknown,F4320332669,
Pfizer,Pharmaceutical,US,F4320307765,
FHI 360,Philanthropic,US,F4320312556,
Bundesministerium für Bildung und Forschung,Government,Germany,F4320321114,
Public Health Foundation of India,Philanthropic,India,F4320320725,
National Center for Advancing Translational Sciences,Government,US,F4320337472,
Imperial College London,Other,Unknown,F4320320283,
Cancer Research UK,Philanthropic,UK,F4320319985,
National Institute of Allergy and Infectious Diseases,Government,US,F4320337355,
King's College London,Other,Unknown,F4320320285,
Eli Lilly and Company,Pharmaceutical,US,F4320307758,
Servier,Pharmaceutical,France,F4320327235,
European and Developing Countries Clinical Trials Partnership,Multilateral,Multilateral,F4320338462,
Public Health Agency,Government,Unknown,F4320320853,
Institut National de la Santé et de la Recherche Médicale,Other,France,F4320320893,
National Institute on Minority Health and Health Disparities,Government,US,F4320337534,
Engineering and Physical Sciences Research Council,Government,UK,F4320334627,
Deutsche Forschungsgemeinschaft,Government,Germany,F4320320879,
Sanofi Pasteur,Pharmaceutical,France,F4320333684,
Amgen,Pharmaceutical,US,F4320307105,
International Development Research Centre,Other,Canada,F4320319949,
Novo Nordisk,Pharmaceutical,Denmark,F4320322436,
Indian Council of Medical Research,Government,India,F4320320720,
Alliance for Health Policy and Systems Research,Multilateral,Multilateral,F4320332590,
United Nations Population Fund,Multilateral,Unknown,F4320309228,
National Institute of Child Health and Human Development,Government,US,F4320337364,
Instituto de Salud Carlos III,Government,Spain,F4320334923,
National Institute of Mental Health,Government,US,F4320337346,
Eunice Kennedy Shriver National Institute of Child Health and Human Development,Government,US,F4320337611,
National Key Research and Development Program of China,Government,China,F4320335777,
U.S. National Library of Medicine,Government,US,F4320337372,
National Eye Institute,Government,US,F4320337350,
Vlaamse regering,Government,Belgium,F4320327336,
"Department for International Development, UK Government",Government,Unknown,F4320319996,
Australian Government,Government,Australia,F4320315885,
Fonds Wetenschappelijk Onderzoek,Government,Belgium,F4320321730,
South African Medical Research Council,Government,South Africa,F4320320672,
National Drug and Alcohol Research Centre,Government,Australia,F4320335233,
"International Centre for Diarrhoeal Disease Research, Bangladesh",Other,Unknown,F4320325581,
Doris Duke Charitable Foundation,Philanthropic,US,F4320306134,
Aetna Foundation,Philanthropic,US,F4320306092,
Public Health England,Government,UK,F4320321067,
Government of Canada,Government,Canada,F4320319880,
NIHR Oxford Biomedical Research Centre,Government,US,F4320336045,
Australian Agency for International Development,Government,Australia,F4320320412,
European Centre for Disease Prevention and Control,Multilateral,Multilateral,F4320320304,
Innovative Medicines Initiative,Government,Multilateral,F4320326631,
Heart and Stroke Foundation of Canada,Philanthropic,Canada,F4320307845,
"National Heart, Lung, and Blood Institute",Government,US,F4320337338,
Public Health Agency of Canada,Government,Canada,F4320312568,
Fred Hollows Foundation,Philanthropic,Australia,F4320315064,
Strong,Pharmaceutical,Unknown,F4320314997,
Vetenskapsrådet,Government,Sweden,F4320322581,
China Medical Board,Philanthropic,US,F4320306650,
Institute for Health Metrics and Evaluation,Other,Unknown,F4320315116,
National Natural Science Foundation of China,Philanthropic,China,F4320321001,
Chinese Center for Disease Control and Prevention,Other,China,F4320322662,
Novavax,Pharmaceutical,US,F4320314772,
European Federation of Pharmaceutical Industries and Associations,Multilateral,Multilateral,F4320314178,
National Research Foundation,Philanthropic,South Africa,F4320320671,
Directorate for Biological Sciences,Government,Unknown,F4320332167,
Brien Holden Vision Institute,Philanthropic,Australia,F4320313001,
Javna Agencija za Raziskovalno Dejavnost RS,Other,Unknown,F4320322554,
Conselho Nacional de Desenvolvimento Científico e Tecnológico,Other,Unknown,F4320322025,
Bupa Foundation,Philanthropic,Unknown,F4320320059,
Chinese Academy of Sciences,Other,Unknown,F4320321133,
Fonds de Recherche du Québec - Santé,Government,Canada,F4320334618,
March of Dimes Foundation,Philanthropic,US,F4320306182,
Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,Government,Germany,F4320323883,
Alexander von Humboldt-Stiftung,Other,Unknown,F4320308269,
Fundación Ramón Areces,Philanthropic,Unknown,F4320310214,
Forskningsrådet för Arbetsliv och Socialvetenskap,Government,Sweden,F4320321032,
Bundesministerium für Gesundheit,Government,Germany,F4320321721,
Centres de Recerca de Catalunya,Other,Unknown,F4320315803,
Harvard T.H. Chan School of Public Health,Other,Unknown,F4320310609,
Northarvest Bean Growers Association,Other,Unknown,F4320317635,
International Glaucoma Association,Other,Unknown,F4320312744,
Landspítali Háskólasjúkrahús,Other,Unknown,F4320322367,
Japan Society for the Promotion of Science,Government,Japan,F4320334764,
National Health Laboratory Service,Other,South Africa,F4320326620,
Research to Prevent Blindness,Philanthropic,US,F4320306811,
Instituto Mexicano del Seguro Social,Other,Unknown,F4320322967,
Center for International Health,Other,Unknown,F4320335355,
American Association for Cancer Research,Other,US,F4320306091,
Royal Society of Tropical Medicine and Hygiene,Philanthropic,UK,F4320320234,
Chinese Academy of Medical Sciences,Other,Unknown,F4320323137,
Statens Serum Institut,Government,Denmark,F4320335404,
Generalitat Valenciana,Government,Spain,F4320321864,
American Asthma Foundation,Philanthropic,US,F4320310870,
Uniwersytet Medyczny im. Piastów Slaskich we Wroclawiu,Other,Unknown,F4320325938,
Northwest Regional Development Agency,Other,Unknown,F4320322431,
Direktoratet for Utviklingssamarbeid,Other,Unknown,F4320332589,
AXA Research Fund,Other,Unknown,F4320321048,
Consejo Nacional de Investigaciones Científicas y Técnicas,Other,Unknown,F4320321594,
Windermere Foundation,Philanthropic,Unknown,F4320315942,
Australian Rotary Health,Other,Australia,F4320320448,
Grand Challenges Canada,Other,Canada,F4320322921,
National Institute for Health Research Health Protection Research Unit,Government,US,F4320318095,
Fondation de France,Philanthropic,France,F4320322646,
Unilever,Pharmaceutical,UK,F4320309585,
Ministry of Health of the People's Republic of China,Government,China,F4320323483,
Madras Diabetes Research Foundation,Philanthropic,Unknown,F4320324639,
Đại học Quốc gia Hà Nội,Other,Unknown,F4320333835,
Australian Research Council,Government,Australia,F4320334704,
Korea Centers for Disease Control and Prevention,Government,South Korea,F4320334882,
National Center for Research Resources,Government,US,F4320337375,
Diabetes UK,Other,Unknown,F4320320065,
Ministerie van Buitenlandse Zaken,Other,Unknown,F4320324643,
Yuhan,Other,Unknown,F4320318846,
Norges Forskningsråd,Other,Unknown,F4320323299,
National Institute for Health and Care Excellence,Government,US,F4320312008,
Office of Science,Other,Unknown,F4320332359,
Global Challenges Research Fund,Government,UK,F4320331674,
World Diabetes Foundation,Philanthropic,Unknown,F4320330132,
Institut de Veille Sanitaire,Other,France,F4320325881,
Ministry of Health and Medical Education,Government,Iran,F4320322244,
Mount Sinai Health System,Other,Unknown,F4320312147,
"Ministère de l'Agriculture, de l'Agroalimentaire et de la Forêt",Government,France,F4320309960,
Lung Foundation Australia,Philanthropic,Australia,F4320324002,
Cilag,Pharmaceutical,Switzerland,F4320338413,
"Ministério da Ciência, Tecnologia e Inovação",Government,Brazil,F4320321992,
Rotary Foundation,Philanthropic,Unknown,F4320307891,
Governo Brasil,Government,Brazil,F4320321178,
Stanford Maternal and Child Health Research Institute,Other,Unknown,F4320337840,
Singapore Eye Research Institute,Other,Unknown,F4320320760,
Institut pour la Recherche en Santé Publique,Other,France,F4320330835,
Seventh Framework Programme,Government,Multilateral,F4320333065,
Socialstyrelsen,Government,Sweden,F4320335013,
Biosecurity Queensland,Government,Australia,F4320338108,
United Nations Development Programme,Multilateral,Unknown,F4320316420,
Sightsavers International,Philanthropic,UK,F4320322549,
Gilead Sciences,Pharmaceutical,US,F4320308573,
Janssen Scientific Affairs,Pharmaceutical,Belgium,F4320317188,
Kadoorie Charitable Foundation,Philanthropic,Hong Kong,F4320329814,
Terveyden ja hyvinvoinnin laitos,Government,Finland,F4320328549,
Beijing Science and Technology Planning Project,Other,Unknown,F4320335843,
Celgene,Other,Unknown,F4320309086,
Arts and Humanities Research Council,Government,Unknown,F4320334609,
Eisai,Pharmaceutical,Japan,F4320322148,
"Ministry of Health, Uganda",Government,Unknown,F4320329012,
National Institute on Aging,Government,US,F4320337337,
Overseas Development Institute,Philanthropic,UK,F4320320226,
Tempus Közalapítvány,Government,Hungary,F4320328228,
Astellas Pharma,Pharmaceutical,Japan,F4320323024,
NIHR School for Primary Care Research,Government,US,F4320336046,
Gladstone Institutes,Other,Unknown,F4320310168,
Leverhulme Trust,Philanthropic,UK,F4320319993,
Ministère de la Santé,Government,France,F4320322807,
Hamad Medical Corporation,Other,Unknown,F4320310110,
Texas AgriLife Research,Other,Unknown,F4320308125,
Alan Turing Institute,Other,Unknown,F4320313467,
International Union Against Tuberculosis and Lung Disease,Other,Unknown,F4320323456,
Irish Aid,Other,Unknown,F4320311018,
Deutsches Krebsforschungszentrum,Other,Unknown,F4320310693,
Massachusetts Eye and Ear,Other,Unknown,F4320309699,
Moorfields Eye Charity,Philanthropic,Unknown,F4320329812,
Division of Human Resource Development,Government,Unknown,F4320337407,
Deutscher Akademischer Austauschdienst,Government,Germany,F4320320875,
Cambridge Trust,Philanthropic,UK,F4320321848,
Global Affairs Canada,Government,Canada,F4320325254,
"Ministry of Health, Labour and Welfare",Government,Unknown,F4320321945,
Rijksinstituut voor Volksgezondheid en Milieu,Government,Netherlands,F4320335216,
Sandler Foundation,Philanthropic,US,F4320309508,
Trường Đại học Nguyễn Tất Thành,Other,Unknown,F4320317079,
Office of Food for Peace,Government,Unknown,F4320316863,
Laura and John Arnold Foundation,Philanthropic,Unknown,F4320311571,
Vital Strategies,Other,Unknown,F4320319758,
H2020 European Research Council,Government,Unknown,F4320338335,
Robert Wood Johnson Foundation,Philanthropic,US,F4320306139,
Genentech,Pharmaceutical,US,F4320332193,
Cancerfonden,Government,Sweden,F4320321491,
Abbott Vascular,Pharmaceutical,Unknown,F4320333259,
National Institute on Drug Abuse,Government,US,F4320337347,
UK Research and Innovation,Government,UK,F4320314731,
"Departamento Administrativo de Ciencia, Tecnología e Innovación (COLCIENCIAS)",Government,Colombia,F4320309955,
Saudi Heart Association,Other,Unknown,F4320321154,
Deutschen Konsortium für Translationale Krebsforschung,Other,Unknown,F4320327569,
Ministry of Public Health and Sanitation,Government,Unknown,F4320323559,
Agencia Nacional de Promoción Científica y Tecnológica,Other,Unknown,F4320334832,
Science and Engineering Research Board,Other,Unknown,F4320334771,
National Medical Research Council,Government,Singapore,F4320334737,
Royal Golden Jubilee (RGJ) Ph.D. Programme,Government,Thailand,F4320327548,
Georgia Clinical and Translational Science Alliance,Other,Unknown,F4320316438,
Science and Technology Program of Hunan Province,Government,China,F4320330206,
"Secretaría Nacional de Ciencia, Tecnología e Innovación",Government,Panama,F4320324129,
St. Jude Medical,Other,Unknown,F4320332389,
Commonwealth Scientific and Industrial Research Organisation,Other,Australia,F4320320386,
Novartis Foundation,Pharmaceutical,Switzerland,F4320310389,
U.S. Navy,Government,US,F4320332923,
Relypsa,Pharmaceutical,Unknown,F4320336263,
NIHR Cambridge Biomedical Research Centre,Government,US,F4320336709,
Evelyn Trust,Philanthropic,Unknown,F4320322512,
Canada Research Chairs,Other,Unknown,F4320320994,
United Nations Fund for Population Activities,Multilateral,Unknown,F4320309227,
International Society of Nephrology,Other,Unknown,F4320311629,
African Union,Other,Unknown,F4320327380,
Social Sciences and Humanities Research Council of Canada,Government,Canada,F4320334617,
Stanford Bio-X,Other,Unknown,F4320333063,
National Center for Emerging and Zoonotic Infectious Diseases,Government,US,F4320337468,
"Ministry of Education, India",Government,Unknown,F4320322724,
Merck,Other,Unknown,F4320307776,
Fundación Mundo Sano,Philanthropic,Argentina,F4320328143,
Dasman Diabetes Institute,Other,Unknown,F4320323287,
Biotechnology and Biological Sciences Research Council,Government,UK,F4320334629,
Institute of Health Services and Policy Research,Other,Unknown,F4320338072,
Debreceni Egyetem,Other,Unknown,F4320325658,
Royal Society,Philanthropic,UK,F4320320006,
Murdoch Children's Research Institute,Other,Australia,F4320315122,
Open Society Foundations,Philanthropic,US,F4320306189,
Flight Attendant Medical Research Institute,Philanthropic,US,F4320308625,
AFA Försäkring,Government,Sweden,F4320321413,
NHS Blood and Transplant,Other,Unknown,F4320310960,
Leona M. and Harry B. Helmsley Charitable Trust,Philanthropic,Unknown,F4320309446,
Fédération Wallonie-Bruxelles,Other,Unknown,F4320321584,
Government of the Republic of Kenya,Government,Unknown,F4320314708,
NIH Office of the Director,Government,US,F4320337349,
Health Service Executive,Government,Ireland,F4320318048,
Ablynx,Pharmaceutical,Unknown,F4320312286,
National Institute of General Medical Sciences,Government,US,F4320337354,
Styrelsen för Internationellt Utvecklingssamarbete,Government,Sweden,F4320307875,
KU Leuven,Other,Unknown,F4320322308,
Moscow Institute of Physics and Technology,Other,Unknown,F4320330091,
Sree Chitra Tirunal Institute for Medical Sciences and Technology,Other,Unknown,F4320318604,
Merck Sharp and Dohme,Pharmaceutical,Unknown,F4320332932,
Robert Koch Institut,Government,Germany,F4320332132,
"National Center for Preparedness, Detection, and Control of Infectious Diseases",Government,US,F4320337418,
Generalitat de Catalunya,Other,Unknown,F4320321505,
Centers for Disease Control and Prevention Foundation,Philanthropic,Unknown,F4320319715,
Nova Scotia Health Research Foundation,Philanthropic,Unknown,F4320319950,
"Shanghai Institutes for Biological Sciences, Chinese Academy of Sciences",Other,Unknown,F4320321530,
ZonMw,Government,Netherlands,F4320321007,
Trường Đại học Duy Tân,Other,Unknown,F4320317159,
Inyuvesi Yakwazulu-Natali,Other,Unknown,F4320322812,
EcoHealth Alliance,Philanthropic,US,F4320317348,
Burnet Institute,Other,Unknown,F4320310619,
"Office on Child Abuse and Neglect, Children's Bureau",Other,Unknown,F4320309268,
Thailand Research Fund,Government,Thailand,F4320322614,
Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,Government,Brazil,F4320321091,
Nvidia,Other,Unknown,F4320309480,
European Regional Development Fund,Other,Unknown,F4320335322,
